Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.866261952,9.40178121,8.957433144,8.474975889,8.001785341,7.562285974,7.153349015,6.792492405,6.44114086,6.153171993,5.889174448,5.682493306,5.494772495,5.297149783,5.135796602,4.929801398,4.72218665,4.527015872,4.362978623,4.200209123,4.069347778,3.949873996,3.840372103,3.740274516,3.647212555,3.604476013,3.516275872,3.446861405
European Union,EUU,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.12493666,0.125120336,0.169456948,0.17244617,0.172648398,0.175638481,0.175824153,0.176017842,0.195649914,0.196159233,0.211765454,0.212515951,0.216352331,0.218671776,0.240364502,0.240895318,0.241391093,0.242035912,0.2430623,0.243519572,0.245215828,0.245824997,0.265871688,0.265772487,0.249966394,0.269620774,0.27030822,0.271389208
European Union,EUU,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,145950382,149853252,153859672,157948126,162133008,166464128,171018004,175837838,180955166,186328587,191851145,197374705,202791782,208084754,213292176,218448678,223607635,228824309,234072288,239375914,244894863,250831755,259301889,266530173,274337650,282512676,290750580,298837493,306691898,314393550,321885559,329495037,337602457,346168747,355076801,364275678,373680882,383230416,392932365,402796842,412832401,423028631,433388814,443918286,454618893,465515402,476608101,487923553,499508468,511336623
Fragile and conflict affected situations,FCS,Rural population,SP.RUR.TOTL,113363737,115533519,117726647,119959944,122247039,124637675,127314104,130155506,133161305,136318837,139560487,142888630,146073975,149073332,151960944,154637192,157097297,159512307,161889381,164235942,166762062,169634262,173459482,177188685,181364193,185863370,190601293,195162244,199508077,203622778,207677065,211804719,216131275,220592065,225234111,230041714,234974987,239914353,244850801,250184631,255005701,259843883,264668826,269776261,275027060,280284892,285555879,290525910,295521285,300532477
Fragile and conflict affected situations,FCS,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.423618691,..,..,..,..,3.285268588,..,..,..,..,2.55532244,..,..,..,..,2.293942219,..,..,..,..,2.394093397,..,..,..,..,2.537080998,..,..
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.32682074,28.35938694,29.01371038,29.41134552,29.61691299,30.63494457,31.38945643,31.96567712,32.65358332,33.51046607,33.25079015,34.24767656,35.35208194,35.99929886,36.69865231,37.68802622,39.00139992,40.4378837,40.87593488,41.42186245,41.20597397,42.98562676,45.18656107,46.29745276,47.59711119,48.03828268,48.91545467,..
Fragile and conflict affected situations,FCS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.07543833,0.13117754,0.263867956,0.25635457,0.533190131,0.763397767,1.075589456,1.498875228,1.912450215,2.982722663,3.028238899,3.919145859,6.048094521,6.883777847,8.481737554,10.30789258,12.40535299,16.25598183,18.11229455,..
Fragile and conflict affected situations,FCS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,85.3,..,..,87.4,..,..,86.9,..,..,86,..,..,88.6,..,..,86.9,..,..,84.1,..,..,84.8,..,..,84.3,..,..,82.1,..,80,80.1,79.4,79,..,79,..,..
Fragile and conflict affected situations,FCS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,71.2,..,..,73.6,..,..,72,..,..,70.5,..,..,74.9,..,..,72.4,..,..,68.3,..,..,67.7,..,..,65.3,..,..,61.4,..,58.5,58.5,57.1,56.1,..,57,..,..
Fragile and conflict affected situations,FCS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2,..,..,55.5,..,..,53.9,..,..,54.1,..,..,58.2,..,..,55.5,..,..,52.4,..,..,49.2,..,..,44.7,..,..,40,..,37.1,36.7,35.3,34.4,..,35.2,..,..
Fragile and conflict affected situations,FCS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1073.700784,1099.524031,1084.881606,1027.442534,1141.661362,903.8234473,927.3815192,959.5824614,966.2265474,973.5459785,1014.596584,1065.219024,1164.678347,1218.849465,1211.657399,1215.425404,1179.860508,1096.265348,1218.744812,1268.411408,1320.850159,1358.096514,1396.520188,1427.112401,1479.234068,1365.420315,1520.997267,1539.46966,1519.950584,1517.199801,1545.712409,1561.953824
Fragile and conflict affected situations,FCS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.51324E+11,2.632E+11,2.65682E+11,2.57715E+11,2.96035E+11,2.40896E+11,2.54416E+11,2.71094E+11,2.80931E+11,2.90932E+11,3.11169E+11,3.34898E+11,3.74893E+11,4.01605E+11,4.09059E+11,4.20742E+11,4.18941E+11,3.99343E+11,4.55422E+11,4.86094E+11,5.19005E+11,5.47037E+11,5.76529E+11,6.03709E+11,6.41083E+11,6.06135E+11,6.91474E+11,7.16647E+11,7.24421E+11,7.40278E+11,7.72096E+11,7.98684E+11
Fragile and conflict affected situations,FCS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,39.49522018,39.4680481,40.03406906,41.88587189,42.31214142,44.09090042,45.02981186,47.0618782,48.35773849,49.20740891,50.07675934,51.00207901,51.37210083,51.06293106,52.15964127,52.07049179,52.67844009,51.38779068,51.26097107,51.28834152,51.93696976,52.66270828,52.54378891,53.46717072,52.66527176,52.68257141,52.87434006,52.56916046,52.64593124,52.91820145,54.64675903,56.61286163,57.75505829,60.23979187,62.06554031,63.37059021,64.21723175,65.00048065,66.77780914,67.19661713,67.98558807,68.61704254,69.36434937,67.40696716,67.58683014,67.75813293,68.28848267,..
Fragile and conflict affected situations,FCS,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,995546,1001183,1008148,1016142,1024294,1032079,1038431,1042561,1044266,1043905,1041382,1037050,1031380,1024554,1017193,1008809,1000068,988869,981798,965056,960925,940879,928199,916615,905462,895196,884855,874010
Fragile and conflict affected situations,FCS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103.6915952,..,..,..,..,..,..,..,..,..,88.76921475,..,..,..,..,..,..,..,..,..,68.67154868,..,..,..,..,60.01321291,..,57.23204906
Fragile and conflict affected situations,FCS,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.1351635,..,..,..,..,..,..,..,..,..,75.48666049,..,..,..,..,..,..,..,..,..,57.60860373,..,..,..,..,49.97014851,..,47.56083563
Fragile and conflict affected situations,FCS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.61488928,95.36865243,94.17933734,93.01359943,91.82952457,90.58090576,89.22152509,87.68070422,86.0139159,84.2052823,82.30251819,80.31408455,78.31321106,76.30810222,74.30228931,72.33966623,70.38322522,68.39081695,66.73282087,64.55599572,63.29739719,61.06631606,59.41684806,57.90391907,56.45501249,55.13607178,53.83816774,52.51401626
Fragile and conflict affected situations,FCS,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.81278457,2.154639919,2.475563681,2.765088928,3.053640103,3.287752578,3.471386252,3.587209141,3.689143985,3.690403524,3.694144723,3.635828997,3.567005183,3.478487927,3.385361562,3.272921691,3.173488686,3.082751586,3.017361619,2.956388494,2.893228536,2.829532433,2.775865928,2.723784573,2.670356385,2.613898969,2.555359705,2.512858579
Fragile and conflict affected situations,FCS,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.795440858,0.910924788,0.987233212,1.055640584,1.132358531,1.16282756,1.150533901,1.154851463,1.135330955,1.1153171,1.077223145,1.011356137,0.958858429,0.915393028,0.854354034,0.823856601,0.791045158,0.767478139,0.726310389,0.724143498,0.720526974,0.714210477,0.711884354,0.703279501,0.689707599,0.677940937,0.665287639,0.647856736
Fragile and conflict affected situations,FCS,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.751008833,2.033481284,2.28414195,2.518008949,2.700857189,2.840430001,2.912808862,2.905585836,2.836750279,2.72889642,2.594553268,2.431235856,2.273822421,2.117725953,1.96003572,1.847562165,1.73711118,1.639071376,1.583390923,1.522732098,1.473178371,1.437919516,1.410783864,1.36824921,1.339463911,1.300872899,1.246375982,1.191986821
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,197836081,203035027,208415064,213978472,219724282,225645580,231732881,237979218,244394102,250981876,257725573,264602415,271603169,278728186,286006012,293492340,301260428,309370058,317825339,326631480,335847788,345544609,355762200,366551884,377879250,389594161,401488248,413418810,425324425,437269757,449393754,461899663,474935556,488553040,502710676,517352559,532385197,547744433,563415107,579434057,595849807,612731524,630127436,648053253,666488623,685401960,704745420,724482652,744602976,765112280
Heavily indebted poor countries (HIPC),HPC,Rural population,SP.RUR.TOTL,167204679,170703145,174337940,178059254,181875342,185773464,189763888,193793594,197855877,201990847,206164483,210591661,215063490,219573033,224134811,228713750,233342627,238052210,242981873,248135746,253538115,259338345,265391551,271885684,278729685,285879838,293346327,300826428,308257221,315604358,323066766,330736353,338703698,346837367,355208961,363754405,372483210,381234388,390037782,399320081,408060658,416954194,426008668,435231211,444740431,454395124,464123135,473878468,483646821,493421680
Heavily indebted poor countries (HIPC),HPC,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.317483934,..,..,..,..,2.987923794,..,..,..,..,2.209907089,..,..,..,..,1.889554536,..,..,..,..,1.643863348,..,..,..,..,1.66533664,..,..
Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.51412904,10.81989727,11.71657986,12.03780193,12.61980045,13.61698218,14.68007195,15.27028283,16.35826292,16.98570894,18.31082939,18.68118656,19.30788778,20.66878794,21.66329573,21.80433387,23.61147591,25.45487096,26.01405106,26.56192563,27.88910528,28.26713314,30.96688344,31.50056368,34.05491563,34.46068303,38.53141205,..
Heavily indebted poor countries (HIPC),HPC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.008798198,0.024083894,0.044133649,0.107627427,0.17508766,0.258656619,0.393481251,0.60557292,0.916828946,1.21089983,1.554535962,2.327953341,2.512402792,3.126912305,4.723077405,5.32702021,6.591134928,8.045357588,10.36489154,13.88057602,16.08119238,..
Heavily indebted poor countries (HIPC),HPC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,660.2858956,673.2507659,684.3803594,694.6466117,688.3472239,690.1505815,710.3118062,706.3387357,714.9526078,722.5267735,720.3869919,701.9592449,681.7734868,690.6860861,681.4039448,668.1788131,659.0280086,652.2700554,654.319189,657.7265011,647.0941394,641.7157549,616.3507036,603.2949969,581.3800115,567.7579627,552.6434929,562.1636596,576.1214552,584.886909,589.3301714,590.7053706,590.4481084,598.5726865,602.325251,612.0027764,627.7898096,647.6315886,667.805307,692.7588322,714.2352254,724.2019287,744.2755543,757.9835503,779.7438627,801.9753381,823.7019608,842.0338096,856.3234381,877.1504356
Heavily indebted poor countries (HIPC),HPC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.30628E+11,1.36693E+11,1.42635E+11,1.48639E+11,1.51247E+11,1.55729E+11,1.64603E+11,1.68094E+11,1.7473E+11,1.81341E+11,1.85662E+11,1.8574E+11,1.85172E+11,1.92514E+11,1.94886E+11,1.96105E+11,1.98539E+11,2.01793E+11,2.07959E+11,2.14834E+11,2.17325E+11,2.21741E+11,2.19274E+11,2.21139E+11,2.19691E+11,2.21195E+11,2.2188E+11,2.32409E+11,2.45039E+11,2.55753E+11,2.64841E+11,2.72847E+11,2.80425E+11,2.92435E+11,3.02795E+11,3.16621E+11,3.34226E+11,3.54737E+11,3.76252E+11,4.01408E+11,4.25577E+11,4.43741E+11,4.68988E+11,4.91214E+11,5.1969E+11,5.49675E+11,5.805E+11,6.10039E+11,6.37621E+11,6.71119E+11
Heavily indebted poor countries (HIPC),HPC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,32.97650909,32.94559097,33.38996124,33.93156052,34.37401962,35.49605179,36.41664886,37.96611023,39.80355835,40.72443008,41.8776207,43.68410873,44.7638588,45.12855911,47.70513153,44.38837051,44.21070862,43.47723007,42.37836075,40.82149124,41.5346489,42.24438858,41.41271973,42.27695847,40.98899841,40.8741684,41.54874039,40.12929916,41.23020172,42.46712875,43.2057991,45.75149155,48.01398087,49.81584167,51.5646286,54.18384933,56.35123062,58.6699791,62.30089951,65.30502319,65.32830811,64.91893768,65.22371674,65.13989258,65.69825745,66.18810272,66.51541138,..
Heavily indebted poor countries (HIPC),HPC,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1713183,1730343,1747978,1766097,1786050,1796411,1805103,1812370,1814401,1806468,1793541,1772771,1746376,1716728,1685518,1654066,1625223,1596235,1567006,1540491,1520077,1483598,1455046,1429621,1406207,1382925,1361335,1340212
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116.926843,..,..,..,..,..,..,..,..,..,97.12565045,..,..,..,..,..,..,..,..,..,68.40698303,..,..,..,..,57.6072254,..,54.19839115
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.6666825,..,..,..,..,..,..,..,..,..,82.41410573,..,..,..,..,..,..,..,..,..,56.92533323,..,..,..,..,47.55906646,..,44.64990224
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.9994583,107.4724789,105.9413178,104.4260992,103.0215577,101.111395,99.160389,97.21889677,95.13035299,92.59956551,89.95645667,87.03719968,83.97271011,80.90100636,77.83253555,74.8993114,72.17853929,69.56761036,67.04837813,64.7612974,62.82968224,60.2972606,58.17265654,56.25622182,54.45229937,52.71898732,51.09648243,49.53865815
Heavily indebted poor countries (HIPC),HPC,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.381637911,2.729048304,3.036307514,3.312813548,3.564512401,3.777499807,3.919091434,3.997576222,4.048182903,4.038971011,3.993745781,3.907732009,3.787571973,3.673492503,3.544714402,3.416907397,3.31699537,3.214962453,3.137392743,3.073063029,3.011560483,2.951410705,2.892647614,2.816339065,2.771422057,2.690722239,2.63095662,2.569057368
Heavily indebted poor countries (HIPC),HPC,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.946953152,1.024706601,1.064774761,1.1100206,1.170244321,1.173033344,1.157910966,1.114827328,1.082627257,1.028795524,0.96622057,0.901772737,0.845068379,0.80480144,0.751318758,0.718072307,0.70558144,0.682957318,0.665607004,0.653740044,0.659035338,0.660038394,0.661289037,0.655395718,0.644611039,0.630811086,0.617698198,0.596502864
Heavily indebted poor countries (HIPC),HPC,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.307283815,2.567557569,2.805426253,3.006807095,3.167596891,3.250146601,3.27382786,3.22854292,3.12032976,2.979607137,2.811513894,2.633350695,2.448366186,2.270441406,2.11570996,2.00200852,1.877088652,1.790781789,1.72762745,1.666648551,1.608303634,1.553332072,1.525374775,1.469413411,1.418875611,1.361019585,1.304586707,1.242179704
